AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
104667,41838,Noah Chakraborty,46,F,A1
104668,41838,Janaki Tiwari,28,M,A2
104669,41838,Naksh Puri,17,M,A3
104670,41838,Chameli Chakrabarti,48,F,A4
104671,41839,Zaitra Mukhopadhyay,48,F,A1
104672,41839,Unni Parekh,17,M,A2
104673,41839,Ekanta Palan,50,F,A3
104674,41840,Hemangini Bansal,32,M,A1
104675,41840,Anmol Viswanathan,24,M,A2
104676,41840,Yasti Naik,70,F,A3
104677,41841,Charvi Sundaram,45,F,A1
104678,41841,Sathvik Nigam,22,M,A2
104679,41841,Charita Guha,70,F,A3
104680,41841,Siya Jaggi,28,F,A4
104681,41842,Faqid Chand,22,F,A1
104682,41842,Robert Narasimhan,16,M,A2
104683,41842,Edhitha Bajwa,32,F,A3
104684,41842,Falguni Kar,51,M,A4
104685,41843,Meghana Mutti,68,F,A1
104686,41843,Yatin Gala,19,M,A2
104687,41843,Yashica Mani,51,M,A3
104688,41844,Abha Reddy,39,F,A1
104689,41844,Wahab Amble,61,M,A2
104690,41845,Wyatt Ramakrishnan,25,M,A1
104691,41845,Suhani Ahluwalia,46,M,A2
104692,41846,Unnati Dugal,18,M,A1
104693,41846,Dominic Mangal,53,M,A2
104694,41846,Nitesh Bajaj,44,F,A3
104695,41847,Priya Tank,43,M,A1
104696,41848,Tanmayi Chadha,53,M,A1
104697,41848,Tara Thakur,30,M,A2
104698,41849,Dev Dugal,19,M,A1
104699,41849,David Gola,43,M,A2
104700,41850,Udant Mani,44,M,A1
104701,41850,Charvi Talwar,18,F,A2
104702,41850,Tara Tank,28,M,A3
104703,41851,Yashica Dar,27,F,A1
104704,41851,Zehaan Bumb,39,F,A2
104705,41851,Hredhaan Bhatia,32,M,A3
104706,41852,Ucchal Mital,33,F,A1
104707,41852,Riya Borah,38,M,A2
104708,41852,Ronith Kota,60,M,A3
104709,41853,Amrita Mahal,18,M,A1
104710,41853,Jackson Raghavan,37,M,A2
104711,41853,Indrajit Sandhu,58,F,A3
104712,41854,Andrew Karnik,26,F,A1
104713,41854,Chatura Rajagopal,66,M,A2
104714,41854,Harish Keer,70,M,A3
104715,41855,Lopa Mani,60,F,A1
104716,41855,Yashodhara Chakraborty,22,M,A2
104717,41856,Om Nazareth,55,M,A1
104718,41857,Chandresh Tak,54,M,A1
104719,41857,Dhriti Sampath,49,M,A2
104720,41857,Ishaan Chandran,55,M,A3
104721,41857,Nathaniel Ratti,44,M,A4
104722,41858,Meera Raghavan,68,F,A1
104723,41858,Gaurika Sampath,46,F,A2
104724,41858,Gaurika Koshy,46,F,A3
104725,41859,Caleb Buch,68,F,A1
104726,41859,Tanay Aggarwal,64,M,A2
104727,41859,Balhaar Golla,61,M,A3
104728,41860,Xiti Rana,44,M,A1
104729,41860,Pushti Lanka,57,M,A2
104730,41861,Atharv Chaudhary,42,M,A1
104731,41861,Zinal Sankar,18,F,A2
104732,41861,Shaurya Guha,55,M,A3
104733,41861,Radha Rajan,43,F,A4
104734,41862,Faqid Virk,32,F,A1
104735,41862,Om Nayak,55,F,A2
104736,41862,Lakshmi Tripathi,22,M,A3
104737,41862,Anirudh Khare,64,M,A4
104738,41863,Harinakshi Choudhary,63,M,A1
104739,41863,Kritika Dhawan,66,F,A2
104740,41864,Anay Chada,28,M,A1
104741,41865,Devika Cherian,27,M,A1
104742,41865,Ladli Munshi,67,M,A2
104743,41865,Ekanta Sem,27,M,A3
104744,41866,Yatin Hayre,64,M,A1
104745,41866,Ekaraj Andra,19,M,A2
104746,41866,Zayan Wagle,59,M,A3
104747,41866,Jeet Pandya,17,M,A4
104748,41867,Meera Sathe,38,M,A1
104749,41868,Zansi Anne,24,F,A1
104750,41869,Balendra Radhakrishnan,43,M,A1
104751,41870,Jairaj Wagle,29,M,A1
104752,41870,Urvashi Borde,31,F,A2
104753,41871,Mekhala Dhar,41,F,A1
104754,41871,Bhanumati Karnik,69,M,A2
104755,41871,Rachit Rege,48,M,A3
104756,41872,Janaki Subramanian,70,M,A1
104757,41872,Anay Chakrabarti,52,F,A2
104758,41872,Pushti Mohanty,46,M,A3
104759,41873,Eesha Biswas,37,M,A1
104760,41873,Jacob Pal,56,M,A2
104761,41873,Abeer Sidhu,49,M,A3
104762,41874,Champak Kari,64,F,A1
104763,41874,Arya Parmer,68,M,A2
104764,41875,Kiaan Sunder,31,M,A1
104765,41875,Elijah Padmanabhan,66,M,A2
104766,41875,Siya Sura,31,F,A3
104767,41875,Omaja Manda,36,M,A4
104768,41876,Shivansh Banerjee,65,F,A1
104769,41876,Riya Nagi,18,M,A2
104770,41876,Thomas Bora,41,F,A3
104771,41877,Zaitra Bora,56,F,A1
104772,41877,Deepa Morar,61,M,A2
104773,41877,Dayita Swaminathan,44,M,A3
104774,41878,Isaiah Sem,42,M,A1
104775,41878,Chandresh Sodhi,60,M,A2
104776,41878,Victor Amble,32,F,A3
104777,41879,Abeer Andra,28,M,A1
104778,41879,Januja Batra,57,M,A2
104779,41879,Hemangini Zacharia,62,F,A3
104780,41879,Kamya Suri,52,F,A4
104781,41880,Turvi Sengupta,31,M,A1
104782,41881,Pooja Ramaswamy,56,M,A1
104783,41882,Wishi Dave,36,M,A1
104784,41882,Darika Chaudhuri,23,M,A2
104785,41882,Urishilla Mittal,60,F,A3
104786,41882,Inaya Jaggi,30,M,A4
104787,41883,Saumya Pandya,57,M,A1
104788,41884,Veda Morar,65,F,A1
104789,41885,Naveen Yohannan,21,F,A1
104790,41885,Kashish Tella,56,F,A2
104791,41885,Girik Golla,17,M,A3
104792,41885,Qushi Badami,44,M,A4
104793,41886,Yachana Prakash,34,M,A1
104794,41886,Xalak Samra,46,F,A2
104795,41886,Thomas Dhaliwal,47,F,A3
104796,41887,Vidhi Doshi,68,M,A1
104797,41887,Krishna Shanker,41,F,A2
104798,41888,Yuvraj Varma,55,M,A1
104799,41888,Daksha Chaudhary,67,M,A2
104800,41889,Pranav Biswas,64,F,A1
104801,41889,Arya Sarma,49,F,A2
104802,41889,Mugdha Bhalla,18,M,A3
104803,41890,Aditya Balan,30,M,A1
104804,41890,Rachana Mall,33,M,A2
104805,41890,Aadhya Aurora,44,M,A3
104806,41890,Arjun Sane,16,M,A4
104807,41891,Omkaar Dhillon,34,F,A1
104808,41891,Oeshi Oza,47,M,A2
104809,41891,Aadhya Apte,20,M,A3
104810,41891,Anthony Jani,33,M,A4
104811,41892,Forum Sama,18,M,A1
104812,41892,Tanish Loke,40,F,A2
104813,41892,Sneha Sood,48,F,A3
104814,41893,Sachi Tandon,22,F,A1
104815,41893,Anika Batra,29,M,A2
104816,41894,Hritik Sidhu,33,M,A1
104817,41894,Jason Dhawan,67,F,A2
104818,41894,Lajita Thaker,44,F,A3
104819,41894,Fiyaz Gaba,52,M,A4
104820,41895,Ati Sandal,56,M,A1
104821,41895,Faraj Contractor,65,M,A2
104822,41895,Aryan Sekhon,56,M,A3
104823,41895,Akshay Yohannan,26,M,A4
104824,41896,Aarav Bali,30,M,A1
104825,41896,Sai Chandran,54,M,A2
104826,41896,Bhavna Barad,41,M,A3
104827,41897,Lipika Kota,41,F,A1
104828,41897,Aishani Dugal,59,M,A2
104829,41897,Jagdish Purohit,65,M,A3
104830,41897,Tarak Subramanian,38,M,A4
104831,41898,Wakeeta Mani,18,M,A1
104832,41898,Warjas Samra,42,F,A2
104833,41898,Zarna Kapoor,67,F,A3
104834,41898,Siya Kota,40,M,A4
104835,41899,Anay Bhandari,45,F,A1
104836,41899,Abhimanyu Murthy,69,M,A2
104837,41899,Chakrika Venkatesh,22,M,A3
104838,41900,Ekansh Sule,56,M,A1
104839,41900,Yadavi Kaul,51,M,A2
104840,41901,Joshua Amble,47,F,A1
104841,41901,Bachittar Varkey,20,M,A2
104842,41901,Devika Gaba,26,M,A3
104843,41901,Fitan Saxena,70,M,A4
104844,41902,Anmol Chaudhuri,50,M,A1
104845,41902,Yasti Wadhwa,16,M,A2
104846,41902,Panini Sharma,28,F,A3
104847,41902,Lucky Naidu,50,M,A4
104848,41903,Lajita Edwin,34,M,A1
104849,41904,Mason Edwin,34,T,A1
104850,41904,Yasti Mann,28,F,A2
104851,41905,Yadavi Rajagopal,32,M,A1
104852,41905,Saksham Varghese,38,M,A2
104853,41906,Laban Wable,51,M,A1
104854,41906,Reyansh Chaudhary,32,M,A2
104855,41906,Vritti Majumdar,55,M,A3
104856,41906,Krisha Nayak,50,F,A4
104857,41907,Liam Bedi,28,F,A1
104858,41907,Warda Ramakrishnan,42,M,A2
104859,41908,Arunima Aurora,33,F,A1
104860,41908,Irya Trivedi,48,M,A2
104861,41908,Yashawini Reddy,68,F,A3
104862,41909,Joshua Vyas,51,M,A1
104863,41909,Vyanjana Walia,61,M,A2
104864,41909,Robert Thaman,37,M,A3
104865,41910,Hredhaan Bahl,42,M,A1
104866,41910,Damyanti Hayre,44,M,A2
104867,41910,Pratyush Shenoy,69,F,A3
104868,41910,Aayush Chander,55,M,A4
104869,41911,Advay Apte,52,M,A1
104870,41911,Aahana Shetty,55,F,A2
104871,41911,Vamakshi Krishnan,33,M,A3
104872,41911,Indira Hayre,51,M,A4
104873,41912,Guneet Rout,31,F,A1
104874,41912,Chakradev Sharma,30,M,A2
104875,41913,Gautami Kapadia,48,M,A1
104876,41913,Shivani Aurora,16,F,A2
104877,41913,Gavin Krishnan,25,M,A3
104878,41913,William Hora,22,F,A4
104879,41914,Girindra Raja,52,F,A1
104880,41914,Radha Karpe,70,M,A2
104881,41915,Gabriel Dayal,40,M,A1
104882,41915,Aahana Memon,37,F,A2
104883,41915,Chavvi Kapur,21,M,A3
104884,41916,Wazir Tak,27,M,A1
104885,41916,Megha Doshi,27,M,A2
104886,41916,Xalak Sahota,66,M,A3
104887,41916,Rajata Dutt,28,F,A4
104888,41917,Brinda Kibe,69,M,A1
104889,41917,Amrita Walia,48,M,A2
104890,41917,Tanmayi Uppal,29,F,A3
104891,41917,Unni Yadav,24,M,A4
104892,41918,Yachana Mukherjee,38,M,A1
104893,41919,Samesh Bhandari,57,M,A1
104894,41920,Agastya Subramanian,66,M,A1
104895,41920,Frado Mutti,46,M,A2
104896,41921,Nihal Nazareth,52,F,A1
104897,41921,Jagrati Sarma,52,F,A2
104898,41921,Dalaja Kala,55,M,A3
104899,41922,Ishanvi Parmer,50,M,A1
104900,41923,Darsh Mannan,49,F,A1
104901,41924,Aradhana Chad,43,M,A1
104902,41924,Ishani Sarkar,69,F,A2
104903,41924,Noah Taneja,55,F,A3
104904,41925,Naveen Aggarwal,51,M,A1
104905,41925,Jalsa Kant,30,M,A2
104906,41925,Jeremiah Bhargava,58,M,A3
104907,41925,Jackson Chaudhry,23,M,A4
104908,41926,Yasti Bhatti,60,F,A1
104909,41926,Chanakya Ranganathan,22,F,A2
104910,41927,Agastya Datta,25,M,A1
104911,41927,Suhani Chakrabarti,55,F,A2
104912,41928,Advaith Garg,31,F,A1
104913,41928,Yashodhara Walia,23,M,A2
104914,41928,Daniel Gara,16,F,A3
104915,41928,Karan Chadha,66,M,A4
104916,41929,Nikita Chanda,61,M,A1
104917,41930,Avni Bedi,63,F,A1
104918,41930,Wyatt Jaggi,54,F,A2
104919,41930,Vyanjana Sant,27,M,A3
104920,41930,Geetika Dasgupta,35,F,A4
104921,41931,Ishita Kakar,54,M,A1
104922,41932,Prisha Raman,39,F,A1
104923,41932,Karan Singhal,22,M,A2
104924,41933,Kiaan Nazareth,18,F,A1
104925,41933,David Kakar,31,F,A2
104926,41934,Anusha Mangal,52,M,A1
104927,41934,Neha Tripathi,37,M,A2
104928,41934,Vrinda Mander,52,M,A3
104929,41934,Lopa Jain,70,F,A4
104930,41935,Gaurangi Karan,55,F,A1
104931,41935,Meghana Vig,33,M,A2
104932,41935,Osha Pandit,43,F,A3
104933,41935,Henry Chawla,48,F,A4
104934,41936,Vritti Pandit,50,M,A1
104935,41936,Ishwar Sant,35,M,A2
104936,41937,Divya Sheth,37,F,A1
104937,41937,Qarin Gaba,25,M,A2
104938,41937,Ijaya Gaba,39,M,A3
104939,41938,Saanvi Agarwal,44,M,A1
104940,41938,Turvi Talwar,67,M,A2
104941,41938,Devansh Patel,49,M,A3
104942,41939,Yug Chanda,34,M,A1
104943,41939,Akshay Pradhan,22,F,A2
104944,41939,Parth Dora,38,M,A3
104945,41940,Bimala Sridhar,50,F,A1
104946,41940,Girik Luthra,21,F,A2
104947,41940,Lipika Borra,30,F,A3
104948,41940,Janani Bhavsar,28,F,A4
104949,41941,Eiravati Savant,49,M,A1
104950,41941,Ekapad Barad,59,M,A2
104951,41942,Janani Cheema,53,M,A1
104952,41942,Anmol Pandit,62,M,A2
104953,41942,Anamika Sood,23,M,A3
104954,41942,Girish Sarkar,36,M,A4
104955,41943,Amruta Deo,29,M,A1
104956,41943,Shivani Prashad,70,M,A2
104957,41943,Mason Tara,67,M,A3
104958,41944,Faris Gade,37,F,A1
104959,41944,Pushti Rout,44,M,A2
104960,41944,Radhika Rajagopal,45,M,A3
104961,41945,Yashoda Khosla,22,F,A1
104962,41946,Veda Naik,16,M,A1
104963,41946,Madhav Mannan,28,M,A2
104964,41947,Advaith Salvi,59,M,A1
104965,41947,Ekaraj Kari,16,M,A2
104966,41947,Harita Hayer,36,F,A3
104967,41947,Oscar Gokhale,18,M,A4
104968,41948,Harrison Mital,25,F,A1
104969,41949,Balveer Saini,39,F,A1
104970,41949,Nicholas Naidu,65,M,A2
104971,41949,Samar Parmer,16,M,A3
104972,41949,Yug Raman,68,F,A4
104973,41950,Ijaya Behl,35,M,A1
104974,41950,Madhavi Narayan,57,F,A2
104975,41950,Osha Chand,19,M,A3
104976,41950,Rachana Gill,52,F,A4
104977,41951,Fariq Dara,17,F,A1
104978,41951,Kala Gill,40,M,A2
104979,41951,Indrajit Char,48,F,A3
104980,41951,Watika Agrawal,44,F,A4
104981,41952,Harsh Kata,69,M,A1
104982,41953,Avi Pandya,59,F,A1
104983,41953,Bimala Sampath,49,M,A2
104984,41954,Faras Raju,31,M,A1
104985,41954,Falan Savant,45,M,A2
104986,41954,Madhav Ratti,68,F,A3
104987,41954,Aishani Kamdar,57,F,A4
104988,41955,Rachit Rege,31,M,A1
104989,41956,Ishwar Malhotra,26,M,A1
104990,41956,Veda Devi,25,M,A2
104991,41956,Bhavya Srivastava,50,M,A3
104992,41956,Hemani Hayer,43,M,A4
104993,41957,Sanaya Singhal,40,F,A1
104994,41957,Samar Kothari,33,M,A2
104995,41957,Zansi Chawla,56,M,A3
104996,41957,Madhavi Sen,21,F,A4
104997,41958,Jonathan Ramesh,31,M,A1
104998,41958,Tara Sethi,61,M,A2
104999,41958,Krishna Bava,17,M,A3
105000,41958,Kevin Iyengar,26,M,A4
105001,41959,Indrajit Venkataraman,46,F,A1
105002,41959,Qadim Ratti,31,M,A2
105003,41959,Falan Keer,16,M,A3
105004,41960,Bakhshi Memon,50,M,A1
105005,41960,Vaishnavi Nori,17,F,A2
105006,41961,Garima Saxena,33,F,A1
105007,41961,Lila Nazareth,29,F,A2
105008,41962,Laban Batra,51,M,A1
105009,41962,Bina Venkatesh,48,M,A2
105010,41962,Sanaya Nanda,17,M,A3
105011,41963,Lajita Sha,64,M,A1
105012,41964,Januja Deo,45,M,A1
105013,41964,Omkaar Chahal,27,M,A2
105014,41965,Rishi Suri,16,M,A1
105015,41966,Fitan Dhar,39,F,A1
105016,41966,Akshay Saini,49,M,A2
105017,41966,Teerth Dixit,52,M,A3
105018,41966,Pavani Venkataraman,24,F,A4
105019,41967,Gayathri Anne,20,F,A1
105020,41967,Wahab Chaudhary,38,F,A2
105021,41968,Rudra Chana,32,F,A1
105022,41968,Darsh Shanker,27,M,A2
105023,41968,Radhika Krish,28,M,A3
105024,41969,Nidhi Taneja,56,M,A1
105025,41969,Yashica Venkataraman,32,M,A2
105026,41969,Ikbal Lal,19,F,A3
105027,41969,Ekansh Saran,47,F,A4
105028,41970,Girindra Mishra,70,F,A1
105029,41971,Girish Gade,67,F,A1
105030,41971,Eesha Bora,38,F,A2
105031,41972,Girik Luthra,35,M,A1
105032,41972,Champak Sahni,29,M,A2
105033,41973,Rachita Jhaveri,61,M,A1
105034,41973,Yash Chakrabarti,21,M,A2
105035,41973,Inaya Bahl,31,F,A3
105036,41973,Zaitra Apte,26,F,A4
105037,41974,Max Rama,58,F,A1
105038,41974,Girik Mittal,42,F,A2
105039,41975,Jacob Vala,69,M,A1
105040,41975,Qasim Swaminathan,31,F,A2
105041,41975,Nandini Mittal,33,M,A3
105042,41975,Laksh Kari,53,F,A4
105043,41976,Jairaj Nair,70,M,A1
105044,41976,Jagvi Aggarwal,46,F,A2
105045,41977,Anirudh Varkey,61,F,A1
105046,41977,Qarin Naidu,16,F,A2
105047,41977,Anamika Barad,51,F,A3
105048,41977,Radhika Sharma,70,T,A4
105049,41978,Daksha Goswami,40,M,A1
105050,41979,Madhavi Narula,63,M,A1
105051,41980,Abeer Deo,59,F,A1
105052,41980,Damyanti Agate,56,F,A2
105053,41981,Ranbir Badal,26,M,A1
105054,41982,Nakul Nayar,35,F,A1
105055,41982,Gopal Bhavsar,60,M,A2
105056,41983,Ubika Bhalla,55,M,A1
105057,41984,Watika Mahal,25,M,A1
105058,41984,Turvi Sodhi,51,F,A2
105059,41985,Gaurika Sachar,26,M,A1
105060,41986,Warjas Ratti,47,M,A1
105061,41986,Manbir Bala,62,M,A2
105062,41986,Pranav Salvi,18,F,A3
105063,41986,Dakshesh Salvi,70,M,A4
105064,41987,Wahab Zacharia,38,M,A1
105065,41988,Warinder Malhotra,35,M,A1
105066,41988,Janya Mutti,50,M,A2
105067,41988,Yauvani Pillai,58,M,A3
105068,41988,Nitara Som,62,F,A4
105069,41989,Dayamai Jaggi,29,M,A1
105070,41989,Om Bahri,34,M,A2
105071,41990,Gavin Shanker,19,M,A1
105072,41990,Xavier Bhatti,65,F,A2
105073,41990,Yash Dixit,26,M,A3
105074,41990,Diya Pandit,50,F,A4
105075,41991,Om Gopal,38,M,A1
105076,41991,Unni Contractor,36,M,A2
105077,41991,Harrison Bala,65,F,A3
105078,41991,Gunbir Chanda,16,M,A4
105079,41992,Tara Lall,47,F,A1
105080,41992,Girindra Sandhu,48,F,A2
105081,41992,Dhriti Uppal,64,M,A3
105082,41992,Wakeeta Lal,50,M,A4
105083,41993,Imaran Sachar,46,M,A1
105084,41994,Rajeshri Tiwari,35,F,A1
105085,41994,Baljiwan Ganguly,25,F,A2
105086,41995,Ubika Kulkarni,23,F,A1
105087,41995,Kalpit Bakshi,40,M,A2
105088,41995,Samesh Bail,61,M,A3
105089,41995,Wridesh Randhawa,55,M,A4
105090,41996,Wyatt Tank,67,F,A1
105091,41996,Yashoda Sachdeva,69,F,A2
105092,41996,Zansi Bhatti,58,M,A3
105093,41997,Sudiksha Murthy,48,F,A1
105094,41998,Warda Ram,59,M,A1
105095,41998,Hredhaan Khanna,52,F,A2
105096,41998,Pahal Rastogi,54,F,A3
105097,41998,Chandani Upadhyay,43,F,A4
105098,41999,Ekaja Chaudhuri,25,M,A1
105099,41999,Upasna Gopal,32,M,A2
105100,41999,Vanya Tripathi,41,M,A3
105101,41999,Tanmayi Nagy,45,F,A4
105102,42000,Ayush Wadhwa,19,F,A1
105103,42001,Osha Ganesh,70,M,A1
105104,42002,Faras Karnik,31,M,A1
105105,42002,Dalbir Kurian,26,F,A2
105106,42002,Mekhala Ghose,16,F,A3
105107,42002,Anthony Grover,24,M,A4
105108,42003,Caleb Joshi,60,F,A1
105109,42004,Vedant Pai,20,M,A1
105110,42004,Luke Nanda,57,M,A2
105111,42005,Yashasvi Lad,48,F,A1
105112,42005,Laksh Bhatti,48,F,A2
105113,42006,Jason Mahal,57,M,A1
105114,42006,Ishwar Rattan,55,M,A2
105115,42007,Isaac Suri,21,F,A1
105116,42008,Yadavi Purohit,60,F,A1
105117,42008,Veda Brahmbhatt,56,M,A2
105118,42009,Yasti Bajaj,49,M,A1
105119,42010,Chakradhar Ramaswamy,67,M,A1
105120,42010,Dayamai Basu,25,M,A2
105121,42010,Lipika Roy,53,M,A3
105122,42011,Omya Wali,30,M,A1
105123,42011,Mohini Nath,23,F,A2
105124,42012,Caleb Chaudhuri,54,M,A1
105125,42012,Dayita Setty,42,M,A2
105126,42012,Zansi Sahota,58,F,A3
105127,42012,Mekhala Barad,22,M,A4
105128,42013,Daksh Sane,29,M,A1
105129,42013,Omisha Kibe,38,F,A2
105130,42013,Ekanta Prashad,62,M,A3
105131,42013,Gaurav Mander,47,M,A4
105132,42014,Bhavini Toor,53,M,A1
105133,42014,Odika Handa,52,F,A2
105134,42015,Ladli Tara,24,F,A1
105135,42016,Thomas Iyer,60,M,A1
105136,42016,Bhanumati Warrior,54,M,A2
105137,42016,Kamala Sunder,28,M,A3
105138,42016,Gaurangi Suri,63,M,A4
105139,42017,Anay Sunder,65,F,A1
105140,42018,Vedika Ganguly,34,F,A1
105141,42018,Kai Prabhakar,26,F,A2
105142,42018,Guneet Mishra,23,F,A3
105143,42018,Kamya Ramachandran,32,F,A4
105144,42019,Hamsini Pant,59,F,A1
105145,42019,Gauri Munshi,30,F,A2
105146,42020,Brinda Saraf,20,M,A1
105147,42020,Dalbir Borah,24,M,A2
105148,42020,Benjamin Dhar,49,M,A3
105149,42020,Panini Prabhu,61,M,A4
105150,42021,Gaurang Agarwal,39,M,A1
105151,42021,Jackson Gupta,33,M,A2
105152,42022,Chameli Chander,57,M,A1
105153,42022,Raksha Dasgupta,52,F,A2
105154,42022,Samar Patel,67,F,A3
105155,42022,Maanav Peri,35,M,A4
105156,42023,Ekiya Shenoy,46,M,A1
105157,42023,Tristan Raghavan,66,F,A2
105158,42024,Yashawini Korpal,43,F,A1
105159,42024,Michael Dani,41,F,A2
105160,42024,Triya Chander,32,M,A3
105161,42024,Osha Chaudhry,55,F,A4
105162,42025,Dakshesh Rama,68,F,A1
105163,42025,Nicholas Suri,39,M,A2
105164,42025,Vritti Tank,39,M,A3
105165,42025,Wriddhish Dora,67,F,A4
105166,42026,Nitesh Som,46,M,A1
105167,42027,Tanish De,64,M,A1
105168,42027,Quincy Sinha,30,F,A2
105169,42027,Yutika Badal,47,M,A3
105170,42028,Andrew Loke,52,F,A1
105171,42028,Kalpit Swamy,20,M,A2
105172,42029,Ansh Chaudhry,41,F,A1
105173,42029,Charita Chatterjee,41,M,A2
105174,42029,Chandani Sankar,29,M,A3
105175,42029,Krish Chander,33,M,A4
105176,42030,Hiral Datta,33,M,A1
105177,42031,Charan Balakrishnan,37,M,A1
105178,42032,Vanya Dey,61,M,A1
105179,42032,Aishani Date,46,M,A2
105180,42033,Omaja Nayak,44,M,A1
105181,42033,Bahadurjit Chand,22,F,A2
105182,42033,Lucky Sharaf,33,M,A3
105183,42034,Bimala Grewal,38,F,A1
105184,42034,Januja Acharya,33,M,A2
105185,42034,Vasudha Deol,70,F,A3
105186,42034,Anay Sani,16,F,A4
105187,42035,Gavin Narayan,46,M,A1
105188,42035,Wyatt Choudhry,41,F,A2
105189,42035,Caleb Bhagat,70,M,A3
105190,42035,Urvashi Chand,63,M,A4
105191,42036,Samar Nori,25,M,A1
105192,42036,Udarsh Ahuja,61,M,A2
105193,42037,Rudra Lall,20,M,A1
105194,42037,Praneel Lalla,30,M,A2
105195,42037,Daksha Chakrabarti,22,M,A3
105196,42037,Sarthak Kothari,56,M,A4
105197,42038,Zarna Lal,16,F,A1
105198,42038,Fiyaz Sandhu,50,M,A2
105199,42038,Alka Sethi,26,M,A3
105200,42038,Samuel Tripathi,36,M,A4
105201,42039,Amruta Reddy,56,F,A1
105202,42039,Krishna Dass,69,F,A2
105203,42039,Om Gola,65,F,A3
105204,42039,Umang Dhawan,64,F,A4
105205,42040,Bina Sathe,25,M,A1
105206,42041,Ijaya Halder,61,M,A1
105207,42041,Advaith Barman,58,F,A2
105208,42041,Luke Biswas,18,M,A3
105209,42042,Andrew Sen,27,M,A1
105210,42042,Dakshesh Thakur,65,M,A2
105211,42042,Gavin Saini,22,M,A3
105212,42042,Harita Kothari,41,M,A4
105213,42043,Ekbal Oak,39,F,A1
105214,42044,Arjun Bandi,62,F,A1
105215,42044,Umang Singh,58,M,A2
105216,42045,Adweta Lanka,25,M,A1
105217,42045,Chaaya Singh,48,F,A2
105218,42045,Viraj Nori,61,M,A3
105219,42046,Bhavna Hayre,36,M,A1
105220,42046,Oni Chaudhry,58,M,A2
105221,42046,Harshil Ratta,35,M,A3
105222,42047,Bhavika Bal,21,M,A1
105223,42048,Dominic Devan,30,F,A1
105224,42049,Yagnesh Srinivas,20,M,A1
105225,42049,Frado Vyas,36,M,A2
105226,42049,Hema Master,50,M,A3
105227,42049,Radha Bajwa,56,M,A4
105228,42050,Pavani Sarraf,24,M,A1
105229,42051,Mohini Ramesh,47,M,A1
105230,42051,Jeremiah Agarwal,67,M,A2
105231,42051,Raagini Agrawal,57,F,A3
105232,42052,Reva Raju,26,F,A1
105233,42052,Ronith Choudhry,64,F,A2
105234,42052,Atharv Gala,27,M,A3
105235,42052,Sathvik Jani,33,F,A4
105236,42053,Xavier Lal,25,F,A1
105237,42054,Idika Vaidya,21,F,A1
105238,42055,Anjali Sagar,56,M,A1
105239,42056,Dominic Ghose,48,M,A1
105240,42056,Bhanumati Srivastava,23,F,A2
105241,42056,Jagrati Misra,18,M,A3
105242,42056,Xavier Hayre,48,F,A4
105243,42057,Ekapad Oommen,20,F,A1
105244,42057,Madhavi Mannan,62,M,A2
105245,42058,Girik Chand,28,M,A1
105246,42058,Gaurika Arya,43,F,A2
105247,42059,Tanvi Virk,56,M,A1
105248,42059,Ansh Radhakrishnan,16,M,A2
105249,42060,Oeshi Taneja,65,M,A1
105250,42060,Anita Oommen,29,M,A2
105251,42060,Omisha Dhillon,32,F,A3
105252,42061,Krishna Divan,58,M,A1
105253,42062,Saksham Kashyap,44,F,A1
105254,42062,Aishani Nath,27,M,A2
105255,42063,Shivani Chacko,16,M,A1
105256,42063,Gautam Bahri,21,M,A2
105257,42064,Hemal Din,41,M,A1
105258,42065,Timothy Ahluwalia,17,M,A1
105259,42065,Faris Chatterjee,28,M,A2
105260,42066,Libni Nagar,59,M,A1
105261,42066,Adya Rastogi,27,F,A2
105262,42067,Yachana Char,29,M,A1
105263,42068,Arya Choudhary,35,F,A1
105264,42068,Daksha Shankar,20,M,A2
105265,42068,Jasmit Nath,29,M,A3
105266,42069,Abdul Hari,64,M,A1
105267,42069,Chakrika Hans,39,F,A2
105268,42070,Dayita Doshi,17,M,A1
105269,42070,Darpan Pandit,23,F,A2
105270,42070,Laban Karnik,67,M,A3
105271,42071,Arin Parsa,65,F,A1
105272,42071,Vedika Reddy,50,M,A2
105273,42071,Ira Bail,40,F,A3
105274,42071,Chasmum Lad,55,M,A4
105275,42072,Damini Karnik,36,M,A1
105276,42072,Qushi Khare,28,F,A2
105277,42072,Jhalak Dua,18,M,A3
105278,42072,Christopher Aggarwal,60,F,A4
105279,42073,Udyati Kapadia,70,M,A1
105280,42073,Dhruv Majumdar,30,F,A2
105281,42073,Mason Grewal,61,M,A3
105282,42074,Oliver Maharaj,28,F,A1
105283,42074,Ethan Randhawa,51,F,A2
105284,42074,Janani Jaggi,39,M,A3
105285,42074,Urmi Venkataraman,37,M,A4
105286,42075,Xavier Magar,55,M,A1
105287,42075,Naveen Chadha,67,T,A2
105288,42075,Shravya Uppal,68,F,A3
105289,42076,Girik Goel,28,M,A1
105290,42076,Jeremiah Sawhney,17,F,A2
105291,42077,Omaja Pradhan,47,M,A1
105292,42077,Rajata Sagar,27,M,A2
105293,42077,Kai Din,27,M,A3
105294,42077,Nisha Vora,39,F,A4
105295,42078,Unni Sekhon,25,F,A1
105296,42078,Vedant Lalla,56,F,A2
