EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
2216,25,200,11,1,KGID00002216,Krishna,2001-09-16,F,B+,0,2023-01-12
2217,25,200,11,3,KGID00002217,Vamakshi,1989-11-03,M,B+,0,2017-07-03
2218,25,200,11,3,KGID00002218,Daksh,1980-06-18,M,A+,0,2010-01-27
2219,25,200,11,6,KGID00002219,Aditya,1995-08-01,M,O-,0,2020-03-07
2220,25,200,11,3,KGID00002220,Onveer,1977-01-17,M,AB+,0,2007-06-21
2221,25,200,11,4,KGID00002221,Fitan,1994-06-27,M,A+,0,2021-11-13
2222,25,200,11,9,KGID00002222,Xalak,1992-07-17,T,O-,0,2019-07-06
2223,25,200,10,2,KGID00002223,Radha,1986-04-09,M,O+,0,2020-03-20
2224,25,200,11,4,KGID00002224,Garima,1995-04-22,F,B-,0,2022-05-31
2225,25,200,10,4,KGID00002225,Girish,1997-04-01,F,AB+,0,2018-06-08
2226,25,200,7,4,KGID00002226,Brijesh,1978-04-13,F,O-,0,2000-10-26
2227,25,200,7,5,KGID00002227,Victor,1970-02-21,M,O+,1,1994-05-31
2228,25,200,11,5,KGID00002228,Siddharth,2000-11-13,F,A+,0,2024-08-03
2229,26,202,9,5,KGID00002229,Vaishnavi,1997-08-30,F,B-,0,2024-03-12
2230,26,202,10,3,KGID00002230,Anika,2000-07-21,M,B-,1,2022-11-04
2231,26,202,11,4,KGID00002231,Chakradhar,1982-09-30,F,A+,0,2017-07-04
2232,26,202,11,3,KGID00002232,Falan,2000-10-15,F,AB+,0,2022-06-13
2233,26,202,11,6,KGID00002233,Avni,1977-02-25,M,AB+,0,2005-05-09
2234,26,202,11,2,KGID00002234,Bachittar,1992-08-11,F,A-,0,2014-07-16
2235,26,202,7,5,KGID00002235,Praneel,1978-09-29,F,A-,0,2001-12-17
2236,26,202,10,8,KGID00002236,Divya,1990-06-13,M,O-,0,2022-12-28
2237,26,202,10,2,KGID00002237,Amol,1971-09-26,M,O+,0,2007-12-24
2238,26,202,11,2,KGID00002238,Sarthak,1979-03-24,T,B+,0,2000-10-25
2239,26,202,9,4,KGID00002239,Maanas,1998-12-06,M,AB-,0,2024-12-30
2240,26,202,11,2,KGID00002240,Mitali,2001-12-11,F,O+,0,2024-06-04
2241,26,202,9,2,KGID00002241,Faraj,1996-08-05,F,B-,0,2022-06-04
2242,26,202,11,8,KGID00002242,Chandani,1990-03-05,M,AB-,0,2023-07-03
2243,26,202,8,1,KGID00002243,Nicholas,1988-04-25,M,A+,0,2013-03-21
2244,26,202,11,7,KGID00002244,Wridesh,1997-02-05,F,A+,0,2021-10-19
2245,26,202,11,2,KGID00002245,Lopa,1971-10-28,M,A-,0,1998-01-05
2246,26,203,11,2,KGID00002246,Garima,1992-09-28,F,A+,0,2020-08-23
2247,26,203,11,9,KGID00002247,Leena,1979-01-14,F,AB+,0,2013-12-30
2248,26,203,8,5,KGID00002248,Logan,1981-06-19,F,B+,0,2008-02-22
2249,26,203,11,6,KGID00002249,Farhan,1971-05-03,M,AB+,0,2015-10-26
2250,26,203,11,6,KGID00002250,Xiti,1969-03-04,M,A-,0,2002-10-16
2251,26,203,11,2,KGID00002251,Hiral,1995-01-17,M,A-,0,2022-09-21
2252,26,203,11,2,KGID00002252,Chatresh,1982-04-12,M,B-,0,2022-12-04
2253,26,203,8,5,KGID00002253,Guneet,1970-03-15,F,A-,0,2003-05-28
2254,26,203,11,9,KGID00002254,Rajeshri,1993-11-24,M,AB+,0,2023-10-05
2255,26,203,11,7,KGID00002255,Vincent,1969-10-29,M,AB-,0,2003-12-29
2256,26,203,8,1,KGID00002256,Faqid,1971-01-31,M,O-,0,1996-03-25
2257,26,203,11,2,KGID00002257,Harini,1986-03-18,M,B-,0,2019-02-26
2258,26,203,9,2,KGID00002258,Mekhala,1997-02-01,F,A+,0,2024-05-19
2259,26,203,11,9,KGID00002259,Eta,1973-09-06,M,O+,1,2001-08-06
2260,26,203,11,8,KGID00002260,Ayushman,1980-04-04,M,A+,0,2009-05-31
2261,26,204,11,5,KGID00002261,Anjali,1976-08-19,M,O+,0,2020-09-04
2262,26,204,11,5,KGID00002262,Shravya,1993-12-10,M,A-,0,2017-03-24
2263,26,204,10,1,KGID00002263,Vritti,1995-02-24,F,O+,0,2021-07-31
2264,26,204,11,3,KGID00002264,Vedant,1999-01-04,F,A-,0,2020-09-19
2265,26,204,10,4,KGID00002265,Ishani,1999-11-24,T,A+,0,2020-03-23
2266,26,204,11,5,KGID00002266,Keya,1973-12-18,F,A+,0,2003-10-14
2267,26,204,11,7,KGID00002267,Rachana,1999-03-25,M,B-,0,2020-01-29
2268,26,204,9,6,KGID00002268,Quincy,1997-01-24,M,O+,0,2019-05-20
2269,26,204,11,4,KGID00002269,Lajita,1980-05-03,F,B+,0,2020-11-21
2270,26,204,10,8,KGID00002270,Frederick,1997-11-13,M,AB+,0,2020-09-21
2271,26,204,10,3,KGID00002271,Chakrika,1987-06-09,M,A+,0,2018-05-25
2272,26,204,11,2,KGID00002272,Yatin,1977-02-21,F,B+,0,2016-07-18
2273,26,204,9,8,KGID00002273,Ethan,2002-07-01,F,A-,0,2023-01-15
2274,26,204,10,8,KGID00002274,Fitan,1996-11-24,M,AB+,0,2019-07-08
2275,26,204,11,8,KGID00002275,Amrita,1980-02-04,M,B+,1,2008-03-13
2276,26,204,9,4,KGID00002276,Mitesh,1989-10-18,F,B+,0,2018-08-17
2277,26,204,11,2,KGID00002277,Lajita,1991-06-01,M,AB+,0,2017-09-18
2278,26,205,8,5,KGID00002278,Mitesh,1972-10-21,M,B-,0,2003-10-28
2279,26,205,11,3,KGID00002279,Lopa,1992-12-08,F,A+,0,2024-11-20
2280,26,205,7,9,KGID00002280,Edhitha,2002-06-21,M,AB-,1,2024-12-07
2281,26,205,9,7,KGID00002281,Jalsa,1972-11-12,M,AB+,0,2006-09-29
2282,26,205,11,2,KGID00002282,Hredhaan,1998-01-17,M,B-,0,2023-01-01
2283,26,205,10,8,KGID00002283,Gavin,1983-01-29,F,AB-,0,2012-01-02
2284,26,205,11,2,KGID00002284,Abdul,1993-03-24,M,B+,0,2014-03-09
2285,26,205,11,7,KGID00002285,Darika,1977-03-12,M,A-,0,2018-12-14
2286,26,206,11,4,KGID00002286,Sai,1974-02-01,M,A-,0,2004-11-25
2287,26,206,7,2,KGID00002287,Jagvi,1994-05-09,T,O-,0,2019-08-03
2288,26,206,8,2,KGID00002288,Anamika,1978-08-14,F,B-,0,2004-04-30
2289,26,206,11,1,KGID00002289,Harsh,1992-04-08,F,O-,0,2016-09-30
2290,26,206,9,2,KGID00002290,Kevin,1986-06-22,M,B-,0,2014-06-02
2291,26,206,10,6,KGID00002291,Gagan,1987-02-27,F,O-,0,2023-08-14
2292,26,206,9,1,KGID00002292,Rachit,2001-02-22,F,B-,0,2022-07-19
2293,26,206,9,3,KGID00002293,Raagini,2001-01-29,M,B-,0,2022-04-03
2294,26,206,10,8,KGID00002294,Saumya,1970-09-30,M,B+,0,2020-09-05
2295,26,206,11,6,KGID00002295,Yauvani,2000-06-24,F,AB+,0,2022-02-23
2296,26,206,11,3,KGID00002296,Nikita,1998-11-09,M,A+,0,2019-09-17
2297,26,206,7,2,KGID00002297,Harshil,1975-11-08,M,B+,0,2014-11-09
2298,26,206,9,4,KGID00002298,Atharv,1972-11-11,F,B+,0,2012-06-30
2299,26,206,11,6,KGID00002299,Gaurav,1992-11-23,F,B+,0,2024-11-27
2300,26,206,11,4,KGID00002300,Irya,1997-08-17,F,O+,0,2024-05-12
2301,26,206,11,6,KGID00002301,Girik,1987-12-19,M,B-,0,2014-04-06
2302,26,207,9,9,KGID00002302,Ekta,1981-04-04,M,A-,0,2018-11-05
2303,26,207,8,1,KGID00002303,Lekha,1999-02-25,M,A-,0,2020-09-16
2304,26,207,10,3,KGID00002304,Advik,1997-02-20,M,B+,0,2024-07-06
2305,26,207,9,1,KGID00002305,Bishakha,1973-09-02,M,A-,0,2004-10-15
2306,26,207,11,9,KGID00002306,Odika,1983-03-19,M,AB+,0,2015-10-11
2307,26,207,9,7,KGID00002307,Lipika,1975-12-31,M,B-,0,1997-12-22
2308,26,207,11,2,KGID00002308,Frado,1999-05-06,M,O-,0,2023-07-27
2309,26,207,11,6,KGID00002309,Xavier,1992-07-10,M,AB+,0,2014-10-19
2310,27,209,7,1,KGID00002310,Omkaar,2002-05-03,F,A+,0,2023-01-12
2311,27,209,11,3,KGID00002311,Lajita,1971-10-02,F,A-,0,2006-06-19
2312,27,209,9,9,KGID00002312,Omkaar,1972-05-28,F,A+,0,2012-09-10
2313,27,209,11,3,KGID00002313,Liam,1995-02-18,F,AB-,0,2016-04-15
2314,27,209,8,5,KGID00002314,Amruta,1990-08-10,M,A-,0,2017-07-02
2315,27,209,9,9,KGID00002315,Charvi,1997-12-20,M,O-,0,2024-06-18
2316,27,209,11,5,KGID00002316,Amrita,1974-10-03,M,A+,0,2002-11-19
2317,27,209,11,8,KGID00002317,Waida,1990-10-01,M,A+,1,2020-09-30
2318,27,209,10,6,KGID00002318,Madhav,1979-01-07,F,A-,0,2016-12-13
2319,27,209,11,7,KGID00002319,Dev,1991-10-11,M,A-,0,2015-05-13
2320,27,209,9,4,KGID00002320,Oliver,1980-02-01,T,AB-,0,2023-12-15
2321,27,209,10,7,KGID00002321,Radhika,1975-08-21,F,A+,0,2021-11-15
2322,27,209,8,7,KGID00002322,Anya,1977-04-29,M,O-,0,2008-10-13
2323,27,210,11,9,KGID00002323,Oviya,2002-12-04,M,A-,0,2024-10-13
2324,27,210,11,5,KGID00002324,Chandani,1973-06-28,F,A-,0,2011-07-28
2325,27,210,11,5,KGID00002325,Veda,2001-02-15,F,AB+,0,2022-01-11
2326,27,210,11,8,KGID00002326,Faraj,1992-07-22,F,B-,0,2023-08-17
2327,27,210,10,9,KGID00002327,Jalsa,2002-04-06,F,O+,0,2023-07-12
2328,27,210,9,7,KGID00002328,Zayan,1970-12-09,M,AB+,0,1997-05-07
2329,27,210,11,5,KGID00002329,Yatin,1996-12-09,M,B+,0,2024-07-05
2330,27,210,11,6,KGID00002330,Warhi,2001-12-07,F,O+,0,2022-09-25
2331,27,211,11,8,KGID00002331,Rohan,1979-04-19,F,O+,0,2003-09-08
2332,27,211,11,6,KGID00002332,Tanvi,1985-06-27,F,AB-,0,2009-07-07
2333,27,211,11,7,KGID00002333,Hredhaan,1969-11-24,F,AB-,0,1998-05-16
2334,27,211,11,1,KGID00002334,Krishna,1981-03-07,F,O-,0,2010-08-07
2335,27,211,11,9,KGID00002335,Daksha,1980-07-20,M,A+,0,2014-01-14
2336,27,211,11,9,KGID00002336,Abeer,1984-07-10,F,B+,0,2010-06-01
2337,27,211,10,8,KGID00002337,Meghana,2000-07-17,M,A+,0,2021-10-02
2338,27,211,10,5,KGID00002338,Gaurangi,1980-12-29,M,B-,0,2003-08-01
2339,27,211,11,9,KGID00002339,Lajita,1983-12-05,M,AB-,0,2008-05-10
2340,27,211,9,3,KGID00002340,Forum,2000-09-03,F,A-,0,2022-03-31
2341,27,211,11,2,KGID00002341,Ria,1991-08-09,M,B-,0,2022-06-18
2342,27,211,8,8,KGID00002342,Gaurika,1998-06-13,M,O+,0,2021-03-21
2343,27,212,7,2,KGID00002343,Qushi,1986-03-29,F,O-,0,2007-10-12
2344,27,212,10,8,KGID00002344,Laban,1985-06-18,F,O+,0,2008-02-20
2345,27,212,11,1,KGID00002345,Charita,1991-07-11,F,B-,0,2012-03-09
2346,27,212,11,2,KGID00002346,Ekani,1969-04-26,M,O+,0,2016-04-16
2347,27,212,9,1,KGID00002347,Sai,1994-10-15,M,O+,0,2020-11-15
2348,27,212,11,5,KGID00002348,Varenya,1990-04-23,F,A-,0,2016-12-01
2349,27,212,11,4,KGID00002349,Dipta,1968-02-20,M,AB-,0,2017-11-10
2350,27,212,8,2,KGID00002350,Peter,1981-12-17,F,AB+,0,2005-03-07
2351,27,212,10,9,KGID00002351,Mitali,1978-05-18,M,A+,0,2016-10-22
2352,27,212,11,3,KGID00002352,Eiravati,1986-04-08,F,B+,0,2011-05-15
2353,27,212,11,2,KGID00002353,Bishakha,1990-09-09,M,AB+,0,2014-04-26
2354,27,213,8,5,KGID00002354,Vritti,1979-06-12,M,O+,0,2001-08-20
2355,27,213,8,1,KGID00002355,Xavier,1984-06-15,F,AB-,0,2019-02-21
2356,27,213,11,1,KGID00002356,Eshana,1987-03-25,M,A-,0,2017-10-06
2357,27,213,9,4,KGID00002357,Krisha,1968-10-21,F,A+,0,1991-11-22
2358,27,213,9,2,KGID00002358,Avni,1985-07-09,F,A+,0,2014-12-04
2359,27,213,11,4,KGID00002359,Maya,1971-04-05,M,B+,0,2006-05-16
2360,27,213,10,1,KGID00002360,Janya,1983-04-11,F,B+,0,2011-12-24
2361,27,213,8,7,KGID00002361,Ishaan,1996-02-05,F,B+,0,2022-06-11
2362,27,213,11,1,KGID00002362,Ryan,1979-10-31,M,AB+,0,2013-01-09
2363,27,213,7,4,KGID00002363,Pranit,1991-09-04,M,B-,0,2022-01-13
2364,27,213,11,3,KGID00002364,Avi,1992-09-06,M,B-,0,2024-11-09
2365,27,213,10,1,KGID00002365,Triya,2000-06-20,M,AB-,0,2021-09-12
2366,27,213,11,9,KGID00002366,Shaurya,1995-03-03,M,A-,0,2016-07-13
2367,27,213,10,8,KGID00002367,Raksha,1976-02-26,T,B+,0,1997-09-16
2368,27,214,11,7,KGID00002368,Bishakha,1995-12-24,F,O+,0,2023-01-07
2369,27,214,11,2,KGID00002369,Ekapad,1992-10-16,F,AB+,0,2023-03-27
2370,27,214,11,4,KGID00002370,Nilima,1993-12-25,M,A-,0,2018-04-23
2371,27,214,11,3,KGID00002371,Xalak,1981-11-20,F,A-,0,2010-09-21
2372,27,214,11,3,KGID00002372,Liam,1978-01-02,F,O+,0,2012-03-16
2373,27,214,11,1,KGID00002373,Chavvi,1970-06-16,T,O-,0,2009-04-17
2374,27,214,11,1,KGID00002374,Wyatt,1988-07-04,F,B+,0,2018-05-15
2375,27,214,10,9,KGID00002375,Zayyan,2000-06-29,M,AB-,0,2022-04-13
2376,27,214,11,4,KGID00002376,Mitesh,1984-03-24,F,B+,0,2019-08-02
2377,27,214,11,1,KGID00002377,Pallavi,1968-10-13,F,O+,0,2002-10-09
2378,27,214,8,7,KGID00002378,Krishna,1974-05-23,M,B+,0,2020-05-26
2379,27,214,11,7,KGID00002379,Ethan,1992-06-04,F,A-,0,2016-04-16
2380,27,214,10,7,KGID00002380,Saumya,1984-12-20,F,B-,1,2012-09-24
2381,27,214,11,3,KGID00002381,Varenya,1987-02-08,F,AB-,0,2010-03-15
2382,27,214,11,5,KGID00002382,Nandini,2001-08-29,F,AB+,0,2022-09-04
2383,27,214,9,5,KGID00002383,Yashawini,1994-05-11,F,AB+,0,2023-12-06
2384,27,214,8,8,KGID00002384,Omya,1969-04-27,F,A+,1,1997-05-14
2385,27,215,11,2,KGID00002385,Balhaar,1985-07-10,T,A-,0,2014-09-25
2386,27,215,11,2,KGID00002386,Jagvi,1990-08-08,M,B-,0,2015-07-14
2387,27,215,10,2,KGID00002387,Frederick,1969-02-21,M,A+,0,1992-02-25
2388,27,215,10,6,KGID00002388,Ikbal,1981-02-22,M,O+,0,2005-04-13
2389,27,215,11,8,KGID00002389,Yuvraj,1991-05-29,F,B+,0,2016-05-23
2390,27,215,10,5,KGID00002390,Isha,1996-08-05,M,O-,0,2020-02-21
2391,27,215,11,1,KGID00002391,Ojas,1985-07-11,F,O-,0,2009-08-22
2392,27,215,11,3,KGID00002392,Chaitanya,2002-03-23,M,AB-,1,2024-02-26
2393,27,215,11,8,KGID00002393,Mugdha,2001-06-16,F,A+,0,2024-10-04
2394,27,215,11,5,KGID00002394,Garima,1994-12-29,M,AB+,0,2015-10-01
2395,27,215,9,4,KGID00002395,Qushi,1977-02-02,M,B+,0,2018-05-12
2396,27,215,10,4,KGID00002396,Hitesh,2000-01-26,M,O+,0,2021-12-17
2397,27,215,11,1,KGID00002397,Advaith,1971-07-20,M,B+,0,2012-10-28
2398,27,215,8,7,KGID00002398,Guneet,1975-04-30,M,O+,0,1996-01-08
2399,27,215,11,3,KGID00002399,Aarna,1998-01-14,M,AB-,0,2022-07-25
2400,27,215,9,9,KGID00002400,Tristan,1988-01-27,M,AB+,0,2010-09-01
2401,27,216,11,3,KGID00002401,Yashvi,1982-06-28,F,AB+,0,2004-01-27
2402,27,216,11,5,KGID00002402,Zilmil,1972-03-28,M,A+,0,2012-05-05
2403,27,216,9,7,KGID00002403,Timothy,1979-03-22,M,A-,0,2004-07-22
2404,27,216,11,9,KGID00002404,Sanaya,2001-03-27,M,B+,0,2024-10-20
2405,27,216,11,8,KGID00002405,Kavya,1996-08-31,F,B+,0,2018-01-13
2406,27,216,9,3,KGID00002406,Mahika,1991-04-20,M,AB-,0,2021-06-01
2407,27,216,11,8,KGID00002407,Ubika,2000-10-19,M,O+,0,2024-11-07
2408,27,216,9,2,KGID00002408,Xiti,1992-03-11,F,B+,0,2018-06-14
2409,27,216,11,6,KGID00002409,Matthew,1986-04-27,M,O-,0,2007-08-27
2410,27,216,7,9,KGID00002410,Hemani,1999-07-11,F,O+,0,2023-04-20
2411,28,218,11,7,KGID00002411,Aryan,1999-05-28,F,O-,0,2020-05-05
2412,28,218,11,1,KGID00002412,Vasudha,2002-12-25,M,A+,0,2023-05-31
2413,28,218,9,3,KGID00002413,Henry,1997-07-22,M,AB-,0,2019-12-02
2414,28,218,9,6,KGID00002414,Chakrika,1985-08-23,M,AB-,0,2021-03-23
2415,28,218,11,5,KGID00002415,Ojasvi,1972-09-14,M,B+,0,2023-10-22
2416,28,218,11,2,KGID00002416,Frederick,2002-07-18,F,B+,0,2023-06-28
2417,28,218,10,1,KGID00002417,Jack,1988-06-26,M,AB+,0,2022-04-30
2418,28,218,11,9,KGID00002418,Lucky,1992-04-21,F,B+,0,2019-06-24
2419,28,218,11,1,KGID00002419,Ijaya,1982-11-04,F,B-,0,2020-11-27
2420,28,219,11,5,KGID00002420,Devika,2000-04-05,M,AB+,0,2024-05-10
2421,28,219,10,9,KGID00002421,Hemal,1995-03-02,M,A-,0,2019-10-15
2422,28,219,10,9,KGID00002422,Tamanna,1988-04-08,M,A+,0,2023-01-16
2423,28,219,11,4,KGID00002423,Samuel,1984-01-05,F,O+,0,2009-01-06
2424,28,219,11,1,KGID00002424,Vasudha,1992-03-10,F,O-,0,2017-03-10
2425,28,219,11,8,KGID00002425,Ijaya,1995-07-18,M,O-,0,2016-09-17
2426,28,219,9,7,KGID00002426,Vamakshi,1995-12-22,M,B+,0,2022-06-11
2427,28,219,9,4,KGID00002427,Gunbir,1991-02-25,M,A+,0,2024-12-08
2428,28,219,11,1,KGID00002428,Raksha,1998-07-28,M,B+,0,2024-11-17
2429,28,219,11,5,KGID00002429,Sneha,1984-07-15,F,AB-,0,2006-03-01
2430,28,219,10,6,KGID00002430,Eiravati,2000-08-22,F,A+,0,2024-06-22
2431,28,219,9,6,KGID00002431,Ekalinga,1980-07-16,F,AB+,0,2008-11-22
2432,28,219,11,7,KGID00002432,Charita,1985-08-20,M,AB-,0,2016-05-01
2433,28,219,11,3,KGID00002433,Chaitanya,1976-04-30,F,AB+,0,2008-01-24
2434,28,219,11,9,KGID00002434,Ishwar,1977-12-19,F,A-,0,2006-09-23
2435,28,219,9,6,KGID00002435,Arin,1971-07-28,M,AB-,0,2022-09-14
2436,28,220,9,3,KGID00002436,Hemal,1983-05-27,F,B+,0,2012-09-22
2437,28,220,11,6,KGID00002437,Ikbal,1999-02-27,M,AB-,0,2021-03-31
2438,28,220,11,9,KGID00002438,Nitesh,1990-08-18,F,AB-,0,2013-05-20
2439,28,220,11,5,KGID00002439,Yagnesh,1989-12-18,F,AB-,1,2021-08-22
2440,28,220,10,5,KGID00002440,Zaitra,1989-11-17,M,B-,0,2016-06-11
2441,28,220,11,2,KGID00002441,Owen,1998-04-19,F,A-,0,2024-09-29
2442,28,220,11,4,KGID00002442,Nathaniel,1975-05-24,M,AB-,0,1998-02-07
2443,28,220,10,6,KGID00002443,Ganga,1969-09-09,M,AB+,0,1993-11-10
2444,28,220,10,6,KGID00002444,Pooja,1972-10-27,M,B-,0,2007-08-29
2445,28,220,10,8,KGID00002445,Turvi,1977-08-14,F,A-,0,2016-10-25
2446,28,220,11,1,KGID00002446,Vincent,1982-03-26,F,AB+,0,2004-01-11
2447,28,220,9,5,KGID00002447,Nidhi,1996-11-09,F,A-,0,2018-03-23
2448,28,220,10,9,KGID00002448,Qarin,1988-06-25,F,A-,0,2017-08-03
2449,28,220,11,3,KGID00002449,Quincy,1993-03-09,F,A+,0,2014-09-04
2450,28,220,9,9,KGID00002450,Rachana,1991-01-25,F,AB-,0,2023-10-25
2451,28,221,11,7,KGID00002451,Meghana,1993-01-01,M,AB-,0,2023-01-28
2452,28,221,11,8,KGID00002452,Ayush,1986-08-21,M,AB+,0,2024-10-08
2453,28,221,9,9,KGID00002453,Rudra,1990-02-06,M,AB+,0,2018-07-30
2454,28,221,10,6,KGID00002454,Shivani,1994-05-23,F,AB-,0,2019-09-25
2455,28,221,11,9,KGID00002455,Pushti,1980-12-02,M,A-,0,2008-12-22
2456,28,221,11,1,KGID00002456,Lopa,1987-03-16,M,A+,0,2015-06-15
2457,28,221,8,4,KGID00002457,Aayush,1981-10-06,M,B-,0,2018-09-17
2458,28,221,9,6,KGID00002458,Tanish,1996-10-29,F,A-,0,2018-04-20
2459,28,221,10,9,KGID00002459,Samesh,1989-07-21,M,O+,0,2010-10-04
2460,28,221,9,5,KGID00002460,Arya,1972-07-02,M,O+,0,2005-09-26
2461,28,222,11,8,KGID00002461,Dev,1990-01-03,F,B-,0,2014-03-26
2462,28,222,11,5,KGID00002462,Harsh,1987-10-14,F,B+,0,2024-02-19
2463,28,222,9,6,KGID00002463,Rachit,1991-02-11,M,A-,0,2015-10-05
2464,28,222,11,2,KGID00002464,Jasmit,1975-10-03,F,B-,0,2020-05-16
2465,28,222,9,1,KGID00002465,Eshana,1995-03-18,F,A-,0,2017-08-09
2466,28,222,11,4,KGID00002466,Ronith,1972-01-12,M,O-,0,2016-04-22
2467,28,222,11,1,KGID00002467,Tanvi,1988-10-10,M,O-,0,2016-09-27
2468,28,222,11,3,KGID00002468,Ishaan,1997-11-01,F,AB-,0,2023-02-11
2469,28,222,10,9,KGID00002469,Adweta,2001-07-02,F,O-,0,2024-01-14
2470,28,222,9,1,KGID00002470,Vrishti,1993-08-15,M,A-,0,2024-07-25
2471,28,222,11,7,KGID00002471,Dhriti,1998-01-16,F,B-,0,2024-02-01
2472,28,222,10,8,KGID00002472,Lipika,1992-08-22,F,O-,0,2017-01-28
2473,28,222,11,8,KGID00002473,Manya,1977-08-24,F,B-,0,2006-11-24
2474,28,222,11,6,KGID00002474,Ishaan,1976-05-07,M,B+,0,1998-04-25
2475,28,222,11,7,KGID00002475,Ijaya,1995-07-31,F,A-,0,2018-05-26
2476,28,222,11,2,KGID00002476,Indira,1997-06-25,F,B-,0,2024-07-24
2477,28,222,9,6,KGID00002477,Tanvi,1975-06-21,F,B-,0,2010-08-01
2478,29,224,9,5,KGID00002478,Orinder,1992-12-08,M,O-,0,2019-11-29
2479,29,224,11,4,KGID00002479,Chameli,2001-05-11,M,O+,0,2024-10-06
2480,29,224,11,5,KGID00002480,Frado,1993-08-12,F,O-,0,2017-09-24
2481,29,224,11,8,KGID00002481,Krish,1976-02-04,M,B+,0,2017-01-16
2482,29,224,9,8,KGID00002482,Dhriti,1982-11-07,F,O-,0,2008-07-12
2483,29,224,9,6,KGID00002483,Jacob,1999-10-03,M,B-,0,2024-08-01
2484,29,224,7,3,KGID00002484,William,1998-04-15,F,O+,0,2020-02-08
2485,29,224,11,4,KGID00002485,Dalaja,1970-06-08,M,A+,0,2015-08-01
2486,29,224,11,8,KGID00002486,Jackson,1995-03-18,M,O-,0,2023-09-10
2487,29,224,9,9,KGID00002487,Qadim,2001-03-11,M,B-,0,2024-02-02
2488,29,224,10,1,KGID00002488,Kashvi,1970-09-24,M,AB+,0,2024-09-01
2489,29,224,9,2,KGID00002489,Lohit,1985-05-25,F,AB-,0,2020-06-23
2490,29,224,8,2,KGID00002490,Yasti,1975-04-24,M,B+,0,2005-06-03
2491,29,224,9,6,KGID00002491,Lipika,2000-09-25,F,A-,0,2024-04-16
2492,29,224,11,4,KGID00002492,Omya,1997-04-29,M,B-,0,2023-09-26
2493,29,224,11,4,KGID00002493,Lakshit,1989-02-01,F,O-,0,2011-11-09
2494,29,225,9,3,KGID00002494,Leela,1970-03-04,F,A-,0,2019-05-29
2495,29,225,8,7,KGID00002495,Pallavi,1998-10-22,M,B+,0,2024-02-29
2496,29,225,11,2,KGID00002496,Quincy,2001-06-18,M,O+,0,2022-07-02
2497,29,225,11,1,KGID00002497,Vidhi,1969-11-16,M,AB-,0,1995-06-05
2498,29,225,11,4,KGID00002498,Oscar,2002-02-02,M,B-,0,2024-03-24
2499,29,225,11,6,KGID00002499,Ojas,1987-05-09,M,A+,0,2016-07-12
2500,29,225,11,9,KGID00002500,Vrishti,1997-11-01,M,AB+,0,2021-05-19
2501,29,225,8,7,KGID00002501,Bhavya,1969-01-07,F,B+,0,2015-01-18
2502,29,225,11,6,KGID00002502,Logan,1993-11-09,F,B+,0,2021-06-16
2503,29,226,9,6,KGID00002503,Rachit,1994-07-12,T,AB-,0,2017-03-04
2504,29,226,11,1,KGID00002504,Divya,1970-12-17,F,B-,0,2024-04-15
2505,29,226,11,8,KGID00002505,Shravya,1983-06-27,F,A-,0,2006-11-16
2506,29,226,11,4,KGID00002506,Chatresh,1974-05-13,M,AB-,0,2007-05-11
2507,29,226,11,3,KGID00002507,Jagrati,1985-05-17,M,A+,0,2012-11-19
2508,29,226,8,1,KGID00002508,Aditya,2001-04-24,M,O-,0,2022-11-16
2509,29,226,11,3,KGID00002509,Vedhika,1984-03-25,M,O-,0,2018-10-11
2510,29,226,9,8,KGID00002510,Laban,1995-10-14,F,A-,0,2016-09-08
2511,29,226,11,4,KGID00002511,Robert,1969-01-01,M,AB+,0,2008-06-30
2512,29,226,11,6,KGID00002512,Leena,1972-10-19,M,B+,0,2008-05-11
2513,29,226,11,4,KGID00002513,Yashasvi,1996-10-19,F,AB+,0,2017-02-01
2514,29,226,8,6,KGID00002514,Warda,1968-10-03,F,O+,0,2017-08-21
2515,29,226,11,8,KGID00002515,Nilima,2002-06-20,M,AB+,0,2024-10-17
2516,29,226,10,6,KGID00002516,Vyanjana,1994-06-21,M,O+,0,2022-08-05
2517,29,227,10,5,KGID00002517,Ojasvi,1972-10-09,M,A+,0,1999-02-21
2518,29,227,11,9,KGID00002518,Sachi,2002-07-02,M,B-,0,2023-05-02
2519,29,227,11,4,KGID00002519,Vrinda,1986-07-04,M,O+,0,2019-06-04
2520,29,227,11,7,KGID00002520,Oliver,1989-12-07,M,A+,0,2013-08-19
2521,29,227,11,8,KGID00002521,Fitan,1998-01-23,M,A+,0,2023-02-09
2522,29,227,8,1,KGID00002522,Azaan,1983-05-17,M,B-,0,2019-10-18
2523,29,227,11,1,KGID00002523,Thomas,1972-07-23,M,B-,0,2004-01-22
2524,29,227,11,9,KGID00002524,Brinda,1980-11-27,F,O-,0,2017-03-14
2525,29,227,11,4,KGID00002525,Bachittar,1975-11-06,M,O+,0,2001-02-14
2526,29,227,11,8,KGID00002526,Anvi,1991-09-09,M,O+,0,2019-12-20
2527,29,227,11,9,KGID00002527,Umang,1977-03-05,M,B-,0,2003-05-29
2528,29,228,11,5,KGID00002528,Bhavya,1975-01-09,F,O+,0,2015-09-18
